build_bytes,  build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_configuration,   i_hit_rate, i_key_size, i_log_build_size, i_log_key_multiplicity, i_log_num_batches, i_log_probe_size, i_misses_are_outliers, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size,  probe_time_ms,  sort_time_ms
 1903469055,  26.9009470642,              1,          805306368,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32, 605.3577392578,  0.0000000000
 1903469055,  29.4241278470,              1,          805306368,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,  23.4158145905, 38.6898239136
 1903469055,  26.9284220994,              1,          805306368,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32, 606.3504882813,  0.0000000000
 1903469055,  29.4624321580,              1,          805306368,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,  11.6775039673, 38.6409027100
     662912,   0.0253247999,              1,             662912,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  55.6213951111,  0.0000000000
     662912,   0.0243583996,              1,             662912,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  36.6312072754, 38.5618629456
     662912,   0.0237184003,              1,             662912,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  55.1738555908,  0.0000000000
     662912,   0.0244864002,              1,             662912,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  36.6220039368, 38.5931396484
    1314176,   0.0372800007,              1,            1314176,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  55.2911231995,  0.0000000000
    1314176,   0.0394239992,              1,            1314176,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  36.8083396912, 38.6674301147
    1314176,   0.0371840000,              1,            1314176,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  55.3415237427,  0.0000000000
    1314176,   0.0391488001,              1,            1314176,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  36.6413185120, 38.7091072083
    2648704,   0.0648448005,              1,            2648704,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  54.8138183594,  0.0000000000
    2648704,   0.0660032004,              1,            2648704,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  36.7194366455, 38.6841407776
    2648704,   0.0646016002,              1,            2648704,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  54.5733306885,  0.0000000000
    2648704,   0.0661888003,              1,            2648704,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  36.6277313232, 38.6763519287
    5244544,   0.1299264044,              1,            5244544,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  61.0037315369,  0.0000000000
    5244544,   0.1372224003,              1,            5244544,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  36.9714813232, 38.6835716248
    5244544,   0.1304704010,              1,            5244544,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  61.6748481750,  0.0000000000
    5244544,   0.1367551982,              1,            5244544,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  36.6989822388, 38.6932220459
   10520192,   0.3059327960,              1,           10520192,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  82.1354751587,  0.0000000000
   10520192,   0.3250752032,              1,           10520192,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  37.1135292053, 38.6272773743
   10520192,   0.3039104044,              1,           10520192,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  82.2015930176,  0.0000000000
   10520192,   0.3258816063,              1,           10520192,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  36.8855354309, 38.7172348022
   21022592,   0.7194752216,              1,           21022592,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  97.0035018921,  0.0000000000
   21022592,   0.7649471998,              1,           21022592,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  37.7637184143, 38.6657089233
   21022592,   0.7197823882,              1,           21022592,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  97.2041152954,  0.0000000000
   21022592,   0.7606079936,              1,           21022592,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  37.1432579041, 38.6486198425
   42326912,   1.5992768049,              1,           42326912,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32, 106.2532608032,  0.0000000000
